security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,16,20,16,0.3564516129032256,9.459999999999994,0.5388000000000002,8.004285714285722,3,3,3,3,63.448387096774155,1544.8271428571443,151.3599999999999,17.241600000000005,1776.8771299539185
none,16,20,32,0.336095890410959,8.870000000000005,0.4194366197183097,8.34428571428571,3,3,3,3,59.8250684931507,1610.4471428571421,141.92000000000007,13.42197183098591,1825.6141831812788
none,17,10,1,0.1736627906976742,13.150000000000006,0.6059999999999981,14.393333333333317,3,3,3,3,30.91197674418601,2777.9133333333302,210.4000000000001,19.39199999999994,3038.6173100775163
none,17,10,2,0.2860902255639099,11.287499999999994,0.499354838709678,9.767500000000013,3,3,3,3,50.92406015037596,1885.1275000000023,180.5999999999999,15.979354838709696,2132.6309149890876
none,17,10,4,0.2619708029197078,11.027999999999992,0.6530434782608694,9.213999999999992,3,3,3,3,46.63080291970799,1778.3019999999983,176.44799999999987,20.89739130434782,2022.278194224054
none,17,10,8,0.3126811594202894,9.34600000000001,0.486315789473684,8.691666666666663,3,3,3,3,55.657246376811514,1677.4916666666659,149.53600000000017,15.562105263157887,1898.2470183066355
none,17,10,16,0.3598561151079136,9.575999999999992,0.4109589041095889,8.561666666666667,3,3,3,3,64.05438848920862,1652.4016666666669,153.21599999999987,13.150684931506845,1882.8227400873823
none,17,10,32,0.3260431654676261,10.034,0.2528378378378377,8.040000000000006,3,3,3,3,58.03568345323744,1551.7200000000012,160.544,8.090810810810806,1778.3904942640495
none,17,12,1,0.152896551724138,19.840000000000003,0.34375,12.60499999999999,3,3,3,3,27.215586206896564,2432.764999999998,317.44000000000005,11.0,2788.4205862068948
none,17,12,2,0.2730630630630632,14.01333333333332,0.3738461538461539,11.766666666666652,3,3,3,3,48.605225225225254,2270.9666666666635,224.2133333333331,11.963076923076924,2555.748302148299
none,17,12,4,0.4059292035398232,13.333333333333329,0.3978947368421046,12.470000000000011,3,3,3,3,72.25539823008853,2406.7100000000023,213.33333333333326,12.732631578947347,2705.031363142371
none,17,12,8,0.361150442477876,8.142499999999998,0.4250943396226407,9.948000000000008,3,3,3,3,64.28477876106193,1919.9640000000015,130.27999999999997,13.603018867924503,2128.131797628988
none,17,12,16,0.4717391304347824,12.210000000000008,0.6321874999999997,8.662000000000006,3,3,3,3,83.96956521739126,1671.7660000000012,195.36000000000013,20.22999999999999,1971.3255652173925
none,17,12,32,0.4114953271028039,13.632499999999991,0.442153846153845,8.738,3,3,3,3,73.2461682242991,1686.434,218.11999999999986,14.14892307692304,1991.9490913012219
none,17,14,1,0.2681512605042018,20.014999999999983,0.2680000000000007,20.41,3,3,3,3,47.73092436974792,3939.13,320.2399999999997,8.576000000000022,4315.676924369747
none,17,14,2,0.5551063829787228,14.52666666666667,0.3960869565217422,16.156666666666666,3,3,3,3,98.80893617021266,3118.2366666666667,232.42666666666673,12.67478260869575,3462.147052112242
none,17,14,4,0.2861052631578955,15.079999999999998,0.5441666666666674,12.050000000000011,3,3,3,3,50.92673684210539,2325.6500000000024,241.27999999999997,17.413333333333355,2635.2700701754416
none,17,14,8,0.4396842105263152,11.209999999999994,0.6438775510204078,10.698000000000008,3,3,3,3,78.2637894736841,2064.7140000000013,179.3599999999999,20.60408163265305,2342.941871106338
none,17,14,16,0.5834374999999996,13.52000000000001,0.5747368421052634,11.823999999999984,3,3,3,3,103.85187499999994,2282.031999999997,216.32000000000016,18.39157894736843,2620.5954539473655
none,17,14,32,0.4844791666666665,13.379999999999995,0.5684210526315789,10.611999999999997,3,3,3,3,86.23729166666664,2048.1159999999995,214.07999999999993,18.189473684210526,2366.6227653508768
none,17,16,1,0.416633663366337,20.77500000000001,0.8961538461538439,20.579999999999984,3,3,3,3,74.160792079208,3971.939999999997,332.40000000000015,28.676923076923003,4407.177715156128
none,17,16,2,0.4459523809523809,21.495000000000005,0.6400000000000006,15.840000000000003,3,3,3,3,79.37952380952379,3057.120000000001,343.9200000000001,20.480000000000018,3500.8995238095245
none,17,16,4,0.4102380952380953,12.949999999999989,0.5846666666666689,12.213333333333338,3,3,3,3,73.02238095238096,2357.173333333334,207.19999999999982,18.709333333333404,2656.105047619048
none,17,16,8,0.3310588235294123,14.627500000000012,0.6084615384615368,11.727499999999992,3,3,3,3,58.928470588235385,2263.4074999999984,234.0400000000002,19.47076923076918,2575.8467398190032
none,17,16,16,0.6273255813953487,15.873333333333337,0.746046511627906,14.997500000000002,3,3,3,3,111.66395348837206,2894.5175000000004,253.9733333333334,23.873488372092993,3284.028275193799
none,17,16,32,0.6381609195402289,15.7175,0.7874418604651172,16.707499999999996,3,3,3,3,113.59264367816074,3224.547499999999,251.48,25.19813953488375,3614.8182832130437
none,17,18,1,0.3383333333333329,29.435,0.7063636363636334,25.47,3,3,3,3,60.22333333333325,4915.71,470.96,22.60363636363627,5469.496969696969
none,17,18,2,0.5889333333333333,16.590000000000003,0.7033333333333331,18.78,3,3,3,3,104.83013333333332,3624.5400000000004,265.44000000000005,22.50666666666666,4017.3168000000005
none,17,18,4,0.5018666666666673,15.320000000000022,1.061851851851852,15.643333333333343,3,3,3,3,89.33226666666678,3019.1633333333352,245.12000000000035,33.979259259259265,3387.5948592592617
none,17,18,8,0.6114864864864868,15.630000000000024,0.6054285714285719,12.694999999999991,3,3,3,3,108.84459459459465,2450.1349999999984,250.08000000000038,19.3737142857143,2828.433308880308
none,17,18,16,0.6682432432432437,15.836666666666645,1.018461538461537,18.425,3,3,3,3,118.94729729729738,3556.025,253.38666666666631,32.59076923076918,3960.949733194733
none,17,18,32,0.4428000000000009,13.374999999999986,0.9923684210526318,13.424999999999995,3,3,3,3,78.81840000000017,2591.024999999999,213.99999999999977,31.755789473684217,2915.599189473683
none,17,20,1,0.6820253164556949,27.474999999999994,1.051000000000002,25.629999999999995,3,3,3,3,121.40050632911368,4946.589999999999,439.5999999999999,33.63200000000006,5541.222506329112
none,17,20,2,0.5937313432835829,19.330000000000013,0.7899999999999991,14.03,3,3,3,3,105.68417910447775,2707.79,309.2800000000002,25.279999999999973,3148.0341791044775
none,17,20,4,0.5272058823529404,20.336666666666645,0.1692000000000035,18.360000000000014,3,3,3,3,93.84264705882339,3543.4800000000027,325.3866666666663,5.414400000000112,3968.1237137254925
none,17,20,8,0.5953731343283586,17.163333333333327,0.6481250000000003,11.200000000000005,3,3,3,3,105.97641791044782,2161.600000000001,274.61333333333323,20.74000000000001,2562.9297512437815
none,17,20,16,0.8846969696969698,14.636666666666656,0.9042857142857148,15.232499999999987,3,3,3,3,157.47606060606063,2939.8724999999977,234.1866666666665,28.937142857142874,3360.472370129868
none,17,20,32,0.7671212121212125,16.339999999999975,1.0136111111111106,15.72250000000001,3,3,3,3,136.54757575757583,3034.442500000002,261.4399999999996,32.43555555555554,3464.8656313131332
